image_path,label,manipulation,video_id,group_id,face_probability,split
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000190.jpg,1,FaceSwap,778_798,798,0.9991993308067322,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000201.jpg,1,FaceSwap,778_798,798,0.9998837113380432,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000212.jpg,1,FaceSwap,778_798,798,0.999884823958079,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000223.jpg,1,FaceSwap,778_798,798,0.9985650777816772,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000234.jpg,1,FaceSwap,778_798,798,0.9999363819758096,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000245.jpg,1,FaceSwap,778_798,798,0.9999787012736002,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000256.jpg,1,FaceSwap,778_798,798,0.9999200503031412,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000267.jpg,1,FaceSwap,778_798,798,0.9999946753184,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000278.jpg,1,FaceSwap,778_798,798,0.9999897082646688,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000289.jpg,1,FaceSwap,778_798,798,0.9999616146087646,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000300.jpg,1,FaceSwap,778_798,798,0.999981919924418,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000311.jpg,1,FaceSwap,778_798,798,0.9998575448989868,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/778_798/frame_000322.jpg,1,FaceSwap,778_798,798,0.9998669823010764,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000005.jpg,1,Face2Face,778_798,798,0.9999841849009196,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000017.jpg,1,Face2Face,778_798,798,0.9999828338623048,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000029.jpg,1,Face2Face,778_798,798,0.999993642171224,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000042.jpg,1,Face2Face,778_798,798,0.9999963839848836,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000054.jpg,1,Face2Face,778_798,798,0.9999836683273317,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000067.jpg,1,Face2Face,778_798,798,0.9999475081761678,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000079.jpg,1,Face2Face,778_798,798,0.9999780654907228,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000091.jpg,1,Face2Face,778_798,798,0.9999886353810628,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000104.jpg,1,Face2Face,778_798,798,0.999996264775594,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000116.jpg,1,Face2Face,778_798,798,0.9999929269154868,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000129.jpg,1,Face2Face,778_798,798,0.9999810854593912,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000141.jpg,1,Face2Face,778_798,798,0.999989946683248,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000153.jpg,1,Face2Face,778_798,798,0.9999940792719524,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000166.jpg,1,Face2Face,778_798,798,0.9999970197677612,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000178.jpg,1,Face2Face,778_798,798,0.9999651114145914,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000191.jpg,1,Face2Face,778_798,798,0.999957044919332,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000203.jpg,1,Face2Face,778_798,798,0.999982754389445,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000216.jpg,1,Face2Face,778_798,798,0.999926765759786,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000228.jpg,1,Face2Face,778_798,798,0.9999915758768716,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000240.jpg,1,Face2Face,778_798,798,0.9999891519546508,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000253.jpg,1,Face2Face,778_798,798,0.9999906619389852,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000265.jpg,1,Face2Face,778_798,798,0.9999852577845256,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000278.jpg,1,Face2Face,778_798,798,0.9999913771947224,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000290.jpg,1,Face2Face,778_798,798,0.9999846617380778,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000302.jpg,1,Face2Face,778_798,798,0.9999971389770508,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000315.jpg,1,Face2Face,778_798,798,0.9999796549479166,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000327.jpg,1,Face2Face,778_798,798,0.9999779462814332,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000340.jpg,1,Face2Face,778_798,798,0.9999827941258748,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000352.jpg,1,Face2Face,778_798,798,0.9999889135360718,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/778_798/frame_000365.jpg,1,Face2Face,778_798,798,0.9999648332595824,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000005.jpg,1,Deepfakes,778_798,798,0.99990044037501,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000015.jpg,1,Deepfakes,778_798,798,0.9998276233673096,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000026.jpg,1,Deepfakes,778_798,798,0.99946391582489,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000037.jpg,1,Deepfakes,778_798,798,0.9985732237497964,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000048.jpg,1,Deepfakes,778_798,798,0.9992347558339436,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000059.jpg,1,Deepfakes,778_798,798,0.9975519180297852,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000070.jpg,1,Deepfakes,778_798,798,0.9999324878056844,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000081.jpg,1,Deepfakes,778_798,798,0.9990583260854086,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000092.jpg,1,Deepfakes,778_798,798,0.994311531384786,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000103.jpg,1,Deepfakes,778_798,798,0.9996546109517416,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000114.jpg,1,Deepfakes,778_798,798,0.9991508523623148,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000125.jpg,1,Deepfakes,778_798,798,0.999811867872874,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000136.jpg,1,Deepfakes,778_798,798,0.9998122255007426,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000147.jpg,1,Deepfakes,778_798,798,0.9991071025530496,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000158.jpg,1,Deepfakes,778_798,798,0.999695618947347,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000168.jpg,1,Deepfakes,778_798,798,0.998883028825124,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000179.jpg,1,Deepfakes,778_798,798,0.9997785488764444,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000190.jpg,1,Deepfakes,778_798,798,0.9972487290700276,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000201.jpg,1,Deepfakes,778_798,798,0.9964329799016316,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000212.jpg,1,Deepfakes,778_798,798,0.998616099357605,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000223.jpg,1,Deepfakes,778_798,798,0.9992144505182902,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000234.jpg,1,Deepfakes,778_798,798,0.9999485810597738,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000245.jpg,1,Deepfakes,778_798,798,0.9999402364095052,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000256.jpg,1,Deepfakes,778_798,798,0.999829610188802,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000267.jpg,1,Deepfakes,778_798,798,0.9999246994654336,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000278.jpg,1,Deepfakes,778_798,798,0.999610185623169,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000289.jpg,1,Deepfakes,778_798,798,0.9992786248524984,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000300.jpg,1,Deepfakes,778_798,798,0.999863624572754,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000311.jpg,1,Deepfakes,778_798,798,0.999690035978953,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Deepfakes/778_798/frame_000322.jpg,1,Deepfakes,778_798,798,0.9999433755874634,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000005.jpg,1,NeuralTextures,778_798,798,0.999999205271403,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000015.jpg,1,NeuralTextures,778_798,798,0.999991257985433,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000026.jpg,1,NeuralTextures,778_798,798,0.9999954700469972,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000037.jpg,1,NeuralTextures,778_798,798,0.9999938011169434,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000048.jpg,1,NeuralTextures,778_798,798,0.9999955097834268,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000059.jpg,1,NeuralTextures,778_798,798,0.9999855359395344,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000070.jpg,1,NeuralTextures,778_798,798,0.9999934434890748,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000081.jpg,1,NeuralTextures,778_798,798,0.99999471505483,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000092.jpg,1,NeuralTextures,778_798,798,0.999980092048645,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000103.jpg,1,NeuralTextures,778_798,798,0.999995231628418,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000114.jpg,1,NeuralTextures,778_798,798,0.9999945561091104,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000125.jpg,1,NeuralTextures,778_798,798,0.9999926884969076,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000136.jpg,1,NeuralTextures,778_798,798,0.9999950726826986,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000147.jpg,1,NeuralTextures,778_798,798,0.999996542930603,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000158.jpg,1,NeuralTextures,778_798,798,0.9999980529149374,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000168.jpg,1,NeuralTextures,778_798,798,0.9999969800313314,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000179.jpg,1,NeuralTextures,778_798,798,0.9999987681706748,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000190.jpg,1,NeuralTextures,778_798,798,0.9999844233194988,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000201.jpg,1,NeuralTextures,778_798,798,0.999986449877421,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000212.jpg,1,NeuralTextures,778_798,798,0.9999800523122152,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000223.jpg,1,NeuralTextures,778_798,798,0.9999953905741372,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000234.jpg,1,NeuralTextures,778_798,798,0.9999892314275106,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000245.jpg,1,NeuralTextures,778_798,798,0.999996264775594,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000256.jpg,1,NeuralTextures,778_798,798,0.9999871651331584,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000267.jpg,1,NeuralTextures,778_798,798,0.9999844630559286,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000278.jpg,1,NeuralTextures,778_798,798,0.9999935229619344,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000289.jpg,1,NeuralTextures,778_798,798,0.9999767939249674,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000300.jpg,1,NeuralTextures,778_798,798,0.9999918937683104,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000311.jpg,1,NeuralTextures,778_798,798,0.999982476234436,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/778_798/frame_000322.jpg,1,NeuralTextures,778_798,798,0.9999781052271524,train
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000005.jpg,1,Face2Face,946_049,946,0.9999286929766336,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000017.jpg,1,Face2Face,946_049,946,0.9999998013178508,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000029.jpg,1,Face2Face,946_049,946,0.9999992847442628,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000041.jpg,1,Face2Face,946_049,946,0.999999443689982,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000053.jpg,1,Face2Face,946_049,946,0.9999733368555704,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000065.jpg,1,Face2Face,946_049,946,0.999867836634318,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000077.jpg,1,Face2Face,946_049,946,0.9999912977218628,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000089.jpg,1,Face2Face,946_049,946,0.9999996026357016,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000101.jpg,1,Face2Face,946_049,946,0.9991966287295024,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000113.jpg,1,Face2Face,946_049,946,0.999999205271403,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000125.jpg,1,Face2Face,946_049,946,0.9999997615814208,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000137.jpg,1,Face2Face,946_049,946,0.9999990860621134,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000149.jpg,1,Face2Face,946_049,946,0.9999725023905436,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000161.jpg,1,Face2Face,946_049,946,0.999992609024048,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000173.jpg,1,Face2Face,946_049,946,0.9999987284342448,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000185.jpg,1,Face2Face,946_049,946,0.999980847040812,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000197.jpg,1,Face2Face,946_049,946,0.9999991257985432,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000209.jpg,1,Face2Face,946_049,946,0.9999986489613852,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000221.jpg,1,Face2Face,946_049,946,0.9778970877329508,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000233.jpg,1,Face2Face,946_049,946,0.999997893969218,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000245.jpg,1,Face2Face,946_049,946,0.9999801715215048,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000257.jpg,1,Face2Face,946_049,946,0.9999991655349731,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000269.jpg,1,Face2Face,946_049,946,0.9999939997990926,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000281.jpg,1,Face2Face,946_049,946,0.9999966224034628,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000293.jpg,1,Face2Face,946_049,946,0.9999990065892538,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000305.jpg,1,Face2Face,946_049,946,0.9999442100524902,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000317.jpg,1,Face2Face,946_049,946,0.999997854232788,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000329.jpg,1,Face2Face,946_049,946,0.999999205271403,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000341.jpg,1,Face2Face,946_049,946,0.9999993642171224,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/Face2Face/946_049/frame_000354.jpg,1,Face2Face,946_049,946,0.9999993642171224,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000005.jpg,1,NeuralTextures,946_049,946,0.9999536673227946,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000017.jpg,1,NeuralTextures,946_049,946,0.9999960660934448,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000029.jpg,1,NeuralTextures,946_049,946,0.9999984900156657,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000041.jpg,1,NeuralTextures,946_049,946,0.9996954202651978,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000053.jpg,1,NeuralTextures,946_049,946,0.999863882859548,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000065.jpg,1,NeuralTextures,946_049,946,0.9999225536982218,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000077.jpg,1,NeuralTextures,946_049,946,0.9999656279881796,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000089.jpg,1,NeuralTextures,946_049,946,0.9999946355819702,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000101.jpg,1,NeuralTextures,946_049,946,0.9999870459238688,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000113.jpg,1,NeuralTextures,946_049,946,0.9999953111012776,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000125.jpg,1,NeuralTextures,946_049,946,0.9999978144963584,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000137.jpg,1,NeuralTextures,946_049,946,0.9999995231628418,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000149.jpg,1,NeuralTextures,946_049,946,0.999994158744812,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000161.jpg,1,NeuralTextures,946_049,946,0.9999986886978148,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000173.jpg,1,NeuralTextures,946_049,946,0.9999918142954508,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000185.jpg,1,NeuralTextures,946_049,946,0.999996821085612,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000197.jpg,1,NeuralTextures,946_049,946,0.9999977350234984,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000209.jpg,1,NeuralTextures,946_049,946,0.999998370806376,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000221.jpg,1,NeuralTextures,946_049,946,0.959669808546702,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000233.jpg,1,NeuralTextures,946_049,946,0.9999525944391886,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000245.jpg,1,NeuralTextures,946_049,946,0.9999996821085612,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000257.jpg,1,NeuralTextures,946_049,946,0.9999993642171224,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000269.jpg,1,NeuralTextures,946_049,946,0.9999990860621134,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000281.jpg,1,NeuralTextures,946_049,946,0.9999996821085612,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000293.jpg,1,NeuralTextures,946_049,946,0.9999505281448364,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000305.jpg,1,NeuralTextures,946_049,946,0.9998870690663656,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000317.jpg,1,NeuralTextures,946_049,946,0.9999996821085612,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000329.jpg,1,NeuralTextures,946_049,946,0.9999978144963584,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000341.jpg,1,NeuralTextures,946_049,946,0.999996860822042,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/NeuralTextures/946_049/frame_000354.jpg,1,NeuralTextures,946_049,946,0.9999990860621134,test
/home/utn/uzis83et/CV/deepfake_robustness/processed_faces/ffpp_c23/FaceSwap/946_049/frame_000005.jpg,1,FaceSwap,946_049,946,0.9999942779541016,test
